姓名,國文,英文,數學,自然,社會
stu1,69,80,65,87,79
stu2,67,70,66,84,58
stu3,76,53,70,90,90
stu4,81,70,79,56,67
stu5,81,97,95,53,90
stu6,87,100,98,80,99
stu7,98,88,84,80,90
stu8,85,61,93,86,54
stu9,81,96,73,83,50
stu10,56,76,54,99,95
stu11,99,97,68,60,91
stu12,69,84,84,87,85
stu13,89,97,69,59,51
stu14,90,95,83,89,60
stu15,85,99,50,56,96
stu16,99,59,91,52,63
stu17,77,96,91,80,88
stu18,55,63,53,66,52
stu19,76,86,53,73,70
stu20,76,92,84,81,82
stu21,98,92,59,74,75
stu22,82,89,82,85,69
stu23,95,50,73,52,86
stu24,88,57,94,88,70
stu25,71,77,52,88,80
stu26,53,54,69,58,69
stu27,100,80,87,54,57
stu28,88,76,83,56,83
stu29,75,74,85,76,54
stu30,99,84,59,58,52
stu31,71,94,50,73,86
stu32,87,53,51,64,93
stu33,66,69,59,57,90
stu34,99,52,65,81,66
stu35,81,88,76,88,66
stu36,53,77,65,62,90
stu37,56,72,72,67,56
stu38,58,91,97,82,99
stu39,92,65,84,84,51
stu40,70,94,67,86,100
stu41,54,60,84,96,63
stu42,91,56,68,99,86
stu43,76,73,96,86,95
stu44,56,79,82,60,65
stu45,70,87,97,94,82
stu46,94,63,75,72,77
stu47,61,65,89,83,53
stu48,78,76,50,98,55
stu49,71,92,77,51,71
stu50,81,51,52,99,66
